SAMBAT_40001_20220120_100456.csv
"SAMBAT Sea Ti  C/T/D/Odo/Fluo/pH GPS"
"sn :";40001
"Cadence d'enregistrement :";"900 s"

Date;"Pression (0/50) (m)";"Température (-5/35) (°C)";"Salinité (2/42) (g/l)";"Oxygène (0/20) (mgl)";"PH (0/14) (pH)";"Fluorescence (0/50) (µgl)";"Tension batterie (V)"
"19/01/2022 15:32:37";1,07;14,15;38,21;10,28;8,26;2,00;10,85
"19/01/2022 15:47:37";1,06;14,11;38,21;10,29;8,26;1,22;10,83
"19/01/2022 16:02:37";1,08;14,07;38,21;10,30;8,26;1,27;10,85
"19/01/2022 16:17:37";1,07;14,05;38,21;10,30;8,26;1,31;10,83
"19/01/2022 16:32:37";1,08;14,05;38,21;10,30;8,26;1,27;10,85
"19/01/2022 16:47:37";1,07;14,03;38,21;10,30;8,26;1,12;10,83
"19/01/2022 17:02:37";1,05;14,04;38,21;10,29;8,26;1,13;10,84
"19/01/2022 17:17:37";1,05;14,03;38,21;10,28;8,26;1,07;10,84
"19/01/2022 17:32:37";1,03;14,03;38,21;10,27;8,26;1,85;10,85
"19/01/2022 17:47:37";1,07;14,02;38,21;10,27;8,26;0,95;10,83
"19/01/2022 18:02:37";1,06;14,02;38,21;10,27;8,26;1,64;10,85
"19/01/2022 18:17:37";1,05;14,02;38,21;10,26;8,26;0,99;10,84
"19/01/2022 18:32:37";1,06;14,01;38,21;10,26;8,26;1,13;10,85
"19/01/2022 18:47:37";1,06;14,02;38,21;10,25;8,26;1,10;10,83
"19/01/2022 19:02:37";1,05;13,93;38,11;10,28;8,26;1,53;10,85
"19/01/2022 19:17:37";1,06;13,94;38,11;10,28;8,26;1,04;10,83
"19/01/2022 19:32:37";1,04;13,96;38,15;10,28;8,26;1,06;10,84
"19/01/2022 19:47:37";1,05;13,92;38,07;10,29;8,26;1,08;10,83
"19/01/2022 20:02:37";1,03;13,94;38,13;10,29;8,26;0,80;10,84
"19/01/2022 20:17:37";1,05;13,96;38,15;10,28;8,26;0,90;10,84
"19/01/2022 20:32:37";1,04;13,96;38,18;10,28;8,26;2,30;10,85
"19/01/2022 20:47:37";1,03;13,96;38,17;10,29;8,26;1,22;10,83
"19/01/2022 21:02:37";1,05;13,98;38,18;10,29;8,26;0,86;10,84
"19/01/2022 21:17:37";1,07;13,96;38,17;10,30;8,26;0,94;10,84
"19/01/2022 21:32:37";1,03;13,94;38,17;10,30;8,26;0,78;10,85
"19/01/2022 21:47:37";1,08;13,93;38,14;10,31;8,26;0,79;10,83
"19/01/2022 22:02:37";1,07;13,99;38,18;10,28;8,26;1,03;10,84
"19/01/2022 22:17:37";1,04;14,01;38,19;10,28;8,26;1,03;10,83
"19/01/2022 22:32:37";1,06;14,03;38,19;10,28;8,26;0,88;10,84
"19/01/2022 22:47:37";1,04;14,05;38,20;10,27;8,26;1,25;10,83
"19/01/2022 23:02:37";1,04;14,06;38,20;10,27;8,27;0,98;10,84
"19/01/2022 23:17:37";1,01;14,06;38,21;10,27;8,27;0,91;10,84
"19/01/2022 23:32:37";1,01;14,06;38,21;10,27;8,27;0,87;10,85
"19/01/2022 23:47:37";1,02;14,04;38,21;10,28;8,27;1,09;10,83
"20/01/2022 00:02:37";1,04;14,04;38,20;10,28;8,27;1,08;10,84
"20/01/2022 00:17:37";1,07;14,06;38,21;10,27;8,27;0,77;10,84
"20/01/2022 00:32:37";1,00;14,05;38,21;10,27;8,27;0,74;10,85
"20/01/2022 00:47:37";0,99;14,06;38,21;10,27;8,27;0,85;10,83
"20/01/2022 01:02:37";0,99;14,05;38,20;10,27;8,27;1,30;10,84
"20/01/2022 01:17:37";1,03;14,06;38,20;10,27;8,27;0,91;10,83
"20/01/2022 01:32:37";1,04;14,07;38,20;10,26;8,27;0,85;10,84
"20/01/2022 01:47:37";1,02;14,07;38,20;10,26;8,27;1,38;10,83
"20/01/2022 02:02:37";0,99;14,08;38,20;10,25;8,27;1,00;10,84
"20/01/2022 02:17:37";1,04;14,08;38,20;10,25;8,27;0,85;10,84
"20/01/2022 02:32:37";1,00;14,11;38,20;10,23;8,27;0,95;10,85
"20/01/2022 02:47:37";1,07;14,11;38,20;10,23;8,27;0,68;10,83
"20/01/2022 03:02:37";1,01;14,14;38,20;10,23;8,27;0,80;10,84
"20/01/2022 03:17:37";0,98;14,12;38,20;10,23;8,27;0,92;10,84
"20/01/2022 03:32:37";0,97;14,13;38,20;10,23;8,27;0,83;10,85
"20/01/2022 03:47:37";1,00;14,13;38,20;10,23;8,27;0,82;10,83
"20/01/2022 04:02:37";1,05;14,14;38,19;10,23;8,27;0,95;10,84
"20/01/2022 04:17:37";0,94;14,15;38,20;10,23;8,27;0,87;10,83
"20/01/2022 04:32:37";1,01;14,16;38,19;10,23;8,27;0,69;10,84
"20/01/2022 04:47:37";1,01;14,17;38,20;10,22;8,27;0,78;10,83
"20/01/2022 05:02:37";0,94;14,18;38,20;10,22;8,27;0,96;10,84
"20/01/2022 05:17:37";0,88;14,18;38,20;10,22;8,27;0,88;10,84
"20/01/2022 05:32:37";1,00;14,19;38,20;10,21;8,27;0,78;10,85
"20/01/2022 05:47:37";0,99;14,19;38,20;10,22;8,27;0,69;10,83
"20/01/2022 06:02:37";1,10;14,21;38,20;10,21;8,27;0,86;10,85
"20/01/2022 06:17:37";1,16;14,20;38,19;10,21;8,27;0,78;10,84
"20/01/2022 06:32:37";0,94;14,19;38,20;10,22;8,27;0,71;10,85
"20/01/2022 06:47:37";1,03;14,17;38,20;10,22;8,27;0,79;10,83
"20/01/2022 07:02:37";0,98;14,18;38,20;10,22;8,27;1,09;10,85
"20/01/2022 07:17:37";0,97;14,16;38,19;10,22;8,27;0,97;10,83
"20/01/2022 07:32:37";1,03;14,15;38,19;10,23;8,27;0,80;10,84
"20/01/2022 07:47:37";1,15;14,16;38,19;10,22;8,27;0,97;10,83
"20/01/2022 08:02:37";1,08;14,16;38,19;10,22;8,27;0,89;10,84
"20/01/2022 08:17:37";1,02;14,15;38,19;10,22;8,27;0,89;10,84
"20/01/2022 08:32:37";1,00;14,14;38,19;10,22;8,27;0,84;10,85
"20/01/2022 08:47:37";1,06;14,14;38,19;10,21;8,27;0,78;10,83
"20/01/2022 09:02:37";1,03;14,14;38,19;10,21;8,27;0,90;10,84
"20/01/2022 09:17:37";1,13;14,12;38,19;10,21;8,27;0,71;10,84
"20/01/2022 09:32:37";0,94;14,12;38,19;10,20;8,27;0,75;10,85
"20/01/2022 09:47:37";0,94;14,11;38,19;10,20;8,27;0,75;10,83
